Age,Fare,Pclass_2,Pclass_3,Sex_male,Embarked_Q,Embarked_S,Titles_Miss,Titles_Mr,Titles_Mrs,Family_Size_1,Family_Size_2,Family_Size_3,Family_Size_4,Family_Size_5,Family_Size_6,Family_Size_7,Family_Size_10
0.5966217067944031,0.1497654242623688,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.23106012857683098,0.013175122557917838,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.0010084457330139917,0.03758969818624431,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0020168914660279834,0.056604230248832196,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.43274927517962936,0.16293234896625058,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.5714105634690533,0.050748620223090936,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.23106012857683098,0.5133418122566507,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0.5840161351317282,0.06640417918791278,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.02937098197403252,0.03659756266088288,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.38232698852892977,0.05123658772523604,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7730997100718517,0.051822148727810165,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.030253985132996517,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.21845455691415605,0.03513366015444757,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.35711584520358,0.04538097769949478,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0.5588049918063784,0.051822148727810165,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.04364049521284362,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7226774234211522,0.051822148727810165,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.39493256019160466,0.025374310111545468,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.24366570023950587,0.015468569817999833,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.35711584520358,0.05410739813385612,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.609227278457078,0.17391981561855152,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.16803227026345646,0.021942337075458514,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.43274927517962936,0.11027245763075773,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.44535484684230425,0.051504969851415845,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.02937098197403252,0.031034733136428686,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.35711584520358,0.013386510079847098,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.4957771334930039,0.018493968331299484,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.40753813185427956,0.018542765081513996,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.3319047018782302,0.013614293309848433,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.10500441195008194,0.05445717323939373,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0.02937098197403252,0.08115719346076702,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.35711584520358,0.015712553569072387,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.35711584520358,0.030253985132996517,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
0.29408798689020543,0.025374310111545468,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.003151392915668726,0.29580589980036276,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.45796041850497915,0.10364429745562033,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.10500441195008194,0.06104473451835265,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.19324341358880626,0.015175789316712771,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.43274927517962936,0.13575255909676825,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.35711584520358,0.014110458666029575,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5966217067944031,0.1497654242623688,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.5461994201437035,0.015468569817999833,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
